0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.11257681995630264,0.4739620089530945,-0.31899020075798035,0.9999583959579468,0.10153622925281525,0.4635920524597168,-0.3007614314556122,0.999848484992981,0.10190588235855103,0.45857149362564087,-0.3007822632789612,0.999840497970581,0.10228878259658813,0.4521530270576477,-0.30077803134918213,0.999830961227417,0.10135860741138458,0.4812771677970886,-0.30213433504104614,0.9998378753662109,0.10160462558269501,0.4873065650463104,-0.30215033888816833,0.999818742275238,0.10210706293582916,0.49266865849494934,-0.30218440294265747,0.9998133778572083,0.10856109857559204,0.4418049156665802,-0.16674639284610748,0.9996256828308105,0.10836343467235565,0.4988752007484436,-0.17476311326026917,0.9996703863143921,0.1259412318468094,0.46221694350242615,-0.2664051353931427,0.9999361038208008,0.1261046826839447,0.4839833378791809,-0.2687527537345886,0.9999364614486694,0.17311841249465942,0.3971185088157654,-0.06641416251659393,0.9999607801437378,0.1723317950963974,0.5398129224777222,-0.08587297052145004,0.9999359846115112,0.2524819076061249,0.37826740741729736,-0.017696337774395943,0.9784700870513916,0.2485382854938507,0.567399799823761,-0.0617072656750679,0.9782366156578064,0.3303890824317932,0.38383719325065613,-0.1490756869316101,0.9739673137664795,0.31695467233657837,0.5577096343040466,-0.19394154846668243,0.9543600082397461,0.3627874255180359,0.38647010922431946,-0.1879637986421585,0.9475274085998535,0.34465083479881287,0.5547764301300049,-0.23483160138130188,0.918870210647583,0.3616836369037628,0.3948453664779663,-0.22698326408863068,0.9508322477340698,0.3431093692779541,0.5432044863700867,-0.2672058343887329,0.9210011959075928,0.35393425822257996,0.39715003967285156,-0.1667715609073639,0.9370146989822388,0.3330046832561493,0.5397769808769226,-0.20894739031791687,0.9028216600418091,0.33569562435150146,0.43005022406578064,0.009672412648797035,0.99957674741745,0.3363450765609741,0.5073046088218689,-0.009662461467087269,0.9996531009674072,0.46542757749557495,0.43709900975227356,0.0073394253849983215,0.9692401885986328,0.46137699484825134,0.5022100806236267,-0.018226459622383118,0.9744189381599426,0.5782251954078674,0.44584348797798157,0.17711623013019562,0.9703882932662964,0.5778663158416748,0.4889286756515503,0.16244180500507355,0.9738323092460632,0.5892660021781921,0.45232078433036804,0.18502077460289001,0.8516035079956055,0.5908428430557251,0.48644229769706726,0.1708168387413025,0.7690732479095459,0.6121172904968262,0.425624281167984,0.03418184071779251,0.9674737453460693,0.6152844429016113,0.5027033090591431,0.013935285620391369,0.9651747941970825
0.11265426874160767,0.4743371605873108,-0.3260270059108734,0.9999613165855408,0.10200636088848114,0.46377864480018616,-0.30802249908447266,0.9998592734336853,0.10238313674926758,0.4585930109024048,-0.30803367495536804,0.9998517036437988,0.10282520949840546,0.4523833096027374,-0.3080172836780548,0.9998427033424377,0.10184186697006226,0.4816301167011261,-0.31041219830513,0.9998493790626526,0.10223405063152313,0.48769378662109375,-0.3104301989078522,0.99983149766922,0.10272858291864395,0.49305763840675354,-0.3104501962661743,0.9998263120651245,0.1088501438498497,0.44210827350616455,-0.1731267273426056,0.9996493458747864,0.1084992066025734,0.49887171387672424,-0.1862158328294754,0.9996950030326843,0.1259208619594574,0.46222755312919617,-0.2730421721935272,0.9999403953552246,0.1259690821170807,0.48427867889404297,-0.27675706148147583,0.9999409317970276,0.17316493391990662,0.3969516158103943,-0.06586968898773193,0.9999622106552124,0.17197901010513306,0.5398517847061157,-0.11089666187763214,0.9999403357505798,0.25332707166671753,0.37859904766082764,-0.01378580927848816,0.9778313636779785,0.2483101636171341,0.5673850178718567,-0.08945766091346741,0.9794382452964783,0.3313329815864563,0.38435226678848267,-0.14482583105564117,0.9737023711204529,0.31649619340896606,0.5578003525733948,-0.21097247302532196,0.9562041163444519,0.3627750277519226,0.3866747319698334,-0.18208330869674683,0.9470897912979126,0.3444320559501648,0.5553120970726013,-0.25089555978775024,0.9215796589851379,0.36168771982192993,0.39522549510002136,-0.22129710018634796,0.9504379630088806,0.3426836431026459,0.5435159206390381,-0.2816551625728607,0.9235895276069641,0.35408687591552734,0.397354394197464,-0.16271670162677765,0.9366658926010132,0.33269086480140686,0.5402114391326904,-0.22470290958881378,0.9058816432952881,0.3360433280467987,0.4301142692565918,0.022889554500579834,0.9995926022529602,0.33633074164390564,0.5072879195213318,-0.02296002022922039,0.9996649622917175,0.46560996770858765,0.4371880292892456,0.02149786986410618,0.9675346612930298,0.46282562613487244,0.502223789691925,-0.026781339198350906,0.9746714234352112,0.5787112712860107,0.4471169710159302,0.17781908810138702,0.9700797200202942,0.5788727402687073,0.48957759141921997,0.14468804001808167,0.9737613797187805,0.5906623005867004,0.453617662191391,0.1852094680070877,0.8546871542930603,0.5925872325897217,0.4879462420940399,0.15256939828395844,0.7681508660316467,0.6118987202644348,0.4237777888774872,0.03977503627538681,0.9675061106681824,0.615195631980896,0.5014099478721619,-0.0003360997943673283,0.9651855826377869
0.10984911769628525,0.47465887665748596,-0.37308844923973083,0.9999640583992004,0.10048618167638779,0.4641781151294708,-0.35284754633903503,0.9998698830604553,0.10096096992492676,0.45868438482284546,-0.3528270125389099,0.9998623132705688,0.10146357864141464,0.452970951795578,-0.3527817130088806,0.9998536109924316,0.10015131533145905,0.48219817876815796,-0.3569653332233429,0.9998615384101868,0.10049454867839813,0.4881855249404907,-0.3570086359977722,0.9998451471328735,0.1009058952331543,0.49379512667655945,-0.3570486903190613,0.9998406171798706,0.10777940601110458,0.44332200288772583,-0.20743310451507568,0.9996720552444458,0.10676801204681396,0.4991782605648041,-0.2295619249343872,0.9997222423553467,0.12351856380701065,0.46251624822616577,-0.3165484368801117,0.9999449849128723,0.12326601892709732,0.48510706424713135,-0.32291337847709656,0.9999460577964783,0.17117992043495178,0.3976452946662903,-0.07959440350532532,0.9999626874923706,0.17204898595809937,0.5443570613861084,-0.14739415049552917,0.9999448657035828,0.2521284222602844,0.37826308608055115,-0.007893430069088936,0.9779524803161621,0.24303129315376282,0.6013659238815308,-0.12675882875919342,0.9810900688171387,0.33109837770462036,0.38613757491111755,-0.13442407548427582,0.9735697507858276,0.3070288598537445,0.5688678622245789,-0.24265722930431366,0.9586808085441589,0.3619754910469055,0.38715729117393494,-0.17004065215587616,0.9468738436698914,0.33209195733070374,0.5578458905220032,-0.28137487173080444,0.9249900579452515,0.36117786169052124,0.3961654007434845,-0.2086104154586792,0.9501635432243347,0.3257424235343933,0.5466219782829285,-0.3073485791683197,0.9267652630805969,0.353885680437088,0.39850062131881714,-0.15136189758777618,0.9364197254180908,0.31764093041419983,0.5468976497650146,-0.2533112168312073,0.9094910025596619,0.3386278748512268,0.43011918663978577,0.03411072865128517,0.9996013641357422,0.34013375639915466,0.5069007277488708,-0.0342426635324955,0.9996756911277771,0.4680670201778412,0.43627315759658813,0.05647730082273483,0.9668175578117371,0.46449247002601624,0.5022956728935242,-0.02597406879067421,0.9758421778678894,0.5807082056999207,0.4477202594280243,0.23177702724933624,0.9708762168884277,0.5821737051010132,0.48978644609451294,0.15263375639915466,0.9747141003608704,0.5933626294136047,0.4545065760612488,0.24018271267414093,0.8614873290061951,0.5965180397033691,0.4896358847618103,0.16323000192642212,0.7747628092765808,0.6118767857551575,0.42215147614479065,0.09844004362821579,0.9684601426124573,0.6157418489456177,0.4983077049255371,0.009235120378434658,0.9661530256271362
0.10854218155145645,0.47465747594833374,-0.38625088334083557,0.9999665021896362,0.09969793260097504,0.4641786515712738,-0.3658847212791443,0.9998792409896851,0.10019717365503311,0.4586637616157532,-0.3658595383167267,0.9998716711997986,0.10071376711130142,0.453138142824173,-0.3658110499382019,0.9998632073402405,0.09930109977722168,0.48221370577812195,-0.3701687455177307,0.9998723268508911,0.0996001735329628,0.48820987343788147,-0.37021201848983765,0.9998572468757629,0.09997691959142685,0.4938798248767853,-0.37024936079978943,0.9998533725738525,0.10726145654916763,0.4437994956970215,-0.219060018658638,0.9996917247772217,0.10590694099664688,0.49936971068382263,-0.24203503131866455,0.9997465014457703,0.122309111058712,0.4625186622142792,-0.32918864488601685,0.9999489188194275,0.12194974720478058,0.48518189787864685,-0.3357695937156677,0.9999505877494812,0.17037247121334076,0.3979107737541199,-0.09004419296979904,0.9999630451202393,0.17208494246006012,0.5463629961013794,-0.1540338099002838,0.9999488592147827,0.2515404522418976,0.3777771294116974,-0.009001607075333595,0.978021502494812,0.24158398807048798,0.6068311929702759,-0.12863653898239136,0.982583224773407,0.3309691548347473,0.38693222403526306,-0.13620625436306,0.9732370376586914,0.30464619398117065,0.571869432926178,-0.24315886199474335,0.9608808755874634,0.3618399202823639,0.3875722587108612,-0.17228737473487854,0.9462407827377319,0.3290570378303528,0.5590903759002686,-0.28177666664123535,0.9279308319091797,0.36115485429763794,0.3968442380428314,-0.21113772690296173,0.949492335319519,0.3224249482154846,0.54800945520401,-0.3083665668964386,0.9295233488082886,0.35388803482055664,0.39924439787864685,-0.1532890945672989,0.9356473088264465,0.31453651189804077,0.5492651462554932,-0.25404173135757446,0.9126200079917908,0.3395647704601288,0.43009302020072937,0.033229053020477295,0.9996082186698914,0.3412943184375763,0.5068163275718689,-0.033348772674798965,0.999685525894165,0.4684230387210846,0.43618544936180115,0.059894781559705734,0.9670132398605347,0.46444272994995117,0.5028746128082275,-0.024248218163847923,0.9769753813743591,0.581052839756012,0.44830262660980225,0.23613817989826202,0.9720079302787781,0.5821978449821472,0.4900500476360321,0.1653198003768921,0.9757139086723328,0.5936934351921082,0.4548187255859375,0.24429523944854736,0.8677337765693665,0.5965451002120972,0.4899347722530365,0.17608793079853058,0.7809948325157166,0.6118587255477905,0.4221845865249634,0.09839513152837753,0.9696725606918335,0.6157978773117065,0.49821770191192627,0.01947849616408348,0.9672844409942627
0.10790862143039703,0.47923365235328674,-0.3544575273990631,0.9999666213989258,0.09913680702447891,0.46818703413009644,-0.328591912984848,0.9998806118965149,0.0995863750576973,0.46173301339149475,-0.32861781120300293,0.9998728632926941,0.10000789165496826,0.4558289647102356,-0.3285547196865082,0.9998643398284912,0.09902368485927582,0.48716050386428833,-0.3266705572605133,0.9998733401298523,0.0993768647313118,0.49330374598503113,-0.3266839385032654,0.9998575448989868,0.09969943761825562,0.4978499710559845,-0.3267699182033539,0.999853253364563,0.10699852555990219,0.44771960377693176,-0.19959959387779236,0.9996930360794067,0.10594861209392548,0.5025719404220581,-0.19387812912464142,0.9997435212135315,0.12176501750946045,0.4664171040058136,-0.3137996792793274,0.9999500513076782,0.12135586887598038,0.4906126856803894,-0.30829888582229614,0.9999516606330872,0.17562735080718994,0.40153348445892334,-0.10406635701656342,0.9999615550041199,0.18562424182891846,0.5534537434577942,-0.1184069886803627,0.9999440312385559,0.2605762481689453,0.3849681615829468,-0.08084903657436371,0.977687656879425,0.2588053345680237,0.6019287109375,-0.09594497084617615,0.9816526174545288,0.3371966779232025,0.3971782922744751,-0.23590204119682312,0.9732275605201721,0.3278616666793823,0.5809907913208008,-0.20629501342773438,0.9578011631965637,0.3666287660598755,0.3970876932144165,-0.27843642234802246,0.9467974305152893,0.35343077778816223,0.5713150501251221,-0.24178962409496307,0.9230292439460754,0.36541640758514404,0.40841764211654663,-0.31276628375053406,0.9499062895774841,0.3493737280368805,0.5597727298736572,-0.2695387005805969,0.9246752858161926,0.3578735291957855,0.41315901279449463,-0.2516569495201111,0.9362620711326599,0.34212639927864075,0.559727132320404,-0.2190922498703003,0.9080697298049927,0.35285574197769165,0.43049895763397217,0.02144256792962551,0.9996225237846375,0.3562678098678589,0.5083097815513611,-0.021615704521536827,0.9996944069862366,0.4723360538482666,0.43648916482925415,0.055949319154024124,0.9669600129127502,0.47232165932655334,0.5060587525367737,0.004847213160246611,0.9773845672607422,0.5814749002456665,0.4492870569229126,0.26822322607040405,0.971984326839447,0.5823132395744324,0.49082276225090027,0.24934956431388855,0.9760944247245789,0.5939681529998779,0.45539289712905884,0.28383034467697144,0.8702561259269714,0.5963324308395386,0.49031123518943787,0.2653375267982483,0.785915195941925,0.6122668981552124,0.42348453402519226,0.14236384630203247,0.9698148369789124,0.6168366074562073,0.4994388520717621,0.118048295378685,0.9678285121917725
0.10801684856414795,0.4811808168888092,-0.34007683396339417,0.9999653100967407,0.0991412028670311,0.4701671004295349,-0.3164590299129486,0.9998759031295776,0.09958343952894211,0.46340614557266235,-0.3164621889591217,0.9998666644096375,0.09999736398458481,0.4576065242290497,-0.3163781464099884,0.9998568892478943,0.099053293466568,0.4891357421875,-0.3148886561393738,0.9998717904090881,0.09940993040800095,0.4952157437801361,-0.314910352230072,0.9998557567596436,0.09973819553852081,0.5000860095024109,-0.31499284505844116,0.9998519420623779,0.10701008141040802,0.44953224062919617,-0.19830860197544098,0.9996707439422607,0.10596355050802231,0.5041533708572388,-0.18952180445194244,0.9997390508651733,0.12186087667942047,0.46818795800209045,-0.30530399084091187,0.9999467134475708,0.12146814912557602,0.49265924096107483,-0.2979038655757904,0.9999502301216125,0.17811733484268188,0.4028335213661194,-0.1102147102355957,0.9999537467956543,0.189469575881958,0.5559940338134766,-0.11670579016208649,0.9999406933784485,0.26259830594062805,0.3869839012622833,-0.07899146527051926,0.9757940769195557,0.264847069978714,0.5992691516876221,-0.11124201118946075,0.9811428785324097,0.33789822459220886,0.39904695749282837,-0.2087598592042923,0.9718072414398193,0.33216601610183716,0.5832244753837585,-0.23074805736541748,0.955275297164917,0.3676898777484894,0.39955443143844604,-0.24526318907737732,0.9451658129692078,0.359627902507782,0.5745478868484497,-0.2660767436027527,0.9190651178359985,0.3664398193359375,0.4109705090522766,-0.2792213559150696,0.948134183883667,0.35543936491012573,0.5628111958503723,-0.28926318883895874,0.9206851124763489,0.35928040742874146,0.41539615392684937,-0.2236723005771637,0.9344341158866882,0.346599280834198,0.5625270009040833,-0.24238398671150208,0.9045172333717346,0.35614174604415894,0.43049514293670654,0.0182162057608366,0.9996278882026672,0.35878080129623413,0.5091217160224915,-0.018424075096845627,0.9997076392173767,0.4727371335029602,0.4365215301513672,0.06896201521158218,0.9677974581718445,0.4744107723236084,0.5081728100776672,0.02043870836496353,0.9784734845161438,0.5811867713928223,0.4494592845439911,0.29250723123550415,0.9727485179901123,0.5822460651397705,0.49120137095451355,0.24516835808753967,0.9769493341445923,0.5939040780067444,0.45536988973617554,0.30713292956352234,0.8744027018547058,0.5962878465652466,0.4903866648674011,0.25963670015335083,0.7927116751670837,0.6121244430541992,0.4237000644207001,0.1754707396030426,0.9706494808197021,0.6168268918991089,0.5004954934120178,0.12088777869939804,0.968732476234436
0.10846718400716782,0.4859604239463806,-0.3620370328426361,0.9999672174453735,0.09946738183498383,0.47475898265838623,-0.3418658971786499,0.9998823404312134,0.09985440224409103,0.46799516677856445,-0.3418639302253723,0.9998740553855896,0.10020197927951813,0.461683452129364,-0.34181636571884155,0.9998647570610046,0.09953292459249496,0.4932624399662018,-0.3395698070526123,0.9998776316642761,0.09988223016262054,0.4991387128829956,-0.3395897150039673,0.9998626708984375,0.10011439025402069,0.5033881068229675,-0.3396325707435608,0.9998584985733032,0.10713152587413788,0.45350319147109985,-0.21942774951457977,0.9996892213821411,0.10622640699148178,0.506280779838562,-0.21129314601421356,0.9997444152832031,0.12235703319311142,0.4732195734977722,-0.31808263063430786,0.9999496340751648,0.12179306894540787,0.49643319845199585,-0.31505563855171204,0.9999518990516663,0.18011440336704254,0.40536144375801086,-0.14500674605369568,0.999954879283905,0.19019608199596405,0.5556915402412415,-0.1264459788799286,0.9999388456344604,0.265870064496994,0.3933379352092743,-0.09891613572835922,0.9767532348632812,0.27275922894477844,0.5885164737701416,-0.09025715291500092,0.9804758429527283,0.341341108083725,0.40886732935905457,-0.2146225869655609,0.9730207920074463,0.34312722086906433,0.5847349166870117,-0.18544137477874756,0.9555826783180237,0.37062782049179077,0.406880259513855,-0.24962389469146729,0.9472681879997253,0.36919236183166504,0.5900651812553406,-0.21924667060375214,0.9197894334793091,0.3688891530036926,0.41997766494750977,-0.28499966859817505,0.9500459432601929,0.3679267466068268,0.5808576941490173,-0.2530639171600342,0.9214706420898438,0.3619920611381531,0.42486727237701416,-0.2296256273984909,0.9368197917938232,0.3610507845878601,0.5757829546928406,-0.20164966583251953,0.90584397315979,0.3534737229347229,0.433439701795578,0.006434695329517126,0.9996451735496521,0.3559326231479645,0.5145658850669861,-0.00665756082162261,0.9997178316116333,0.47269463539123535,0.43889743089675903,0.03379486873745918,0.9694475531578064,0.47330936789512634,0.5128369331359863,0.023490609601140022,0.9794461727142334,0.5806342363357544,0.45040348172187805,0.2614403963088989,0.9739055037498474,0.5815540552139282,0.4917656481266022,0.25983503460884094,0.9778507351875305,0.5933604836463928,0.4560106098651886,0.275667279958725,0.8778617978096008,0.594410240650177,0.49082666635513306,0.275266170501709,0.7974556684494019,0.6121110320091248,0.42779412865638733,0.13623949885368347,0.9718239307403564,0.6168378591537476,0.5005220174789429,0.13199713826179504,0.9699896574020386
0.11042334139347076,0.4950151741504669,-0.34759989380836487,0.9999685287475586,0.10076744854450226,0.4837377667427063,-0.32949963212013245,0.999886691570282,0.10090629011392593,0.47683683037757874,-0.3294881582260132,0.9998784065246582,0.10119374096393585,0.47024238109588623,-0.3294302821159363,0.9998694658279419,0.10141338407993317,0.5014479756355286,-0.3241512179374695,0.9998825788497925,0.10165902227163315,0.5055002570152283,-0.32416072487831116,0.9998680949211121,0.10193363577127457,0.5098835825920105,-0.3242034614086151,0.9998641014099121,0.10811424255371094,0.4595816731452942,-0.20730261504650116,0.9996979236602783,0.10841034352779388,0.5116579532623291,-0.20022709667682648,0.9997503161430359,0.12408393621444702,0.4813641905784607,-0.31718745827674866,0.9999516606330872,0.12408453226089478,0.5027371048927307,-0.30362802743911743,0.9999533891677856,0.18238775432109833,0.40888872742652893,-0.12967237830162048,0.9999539256095886,0.18923993408679962,0.5577571988105774,-0.12504924833774567,0.9999386072158813,0.2689328193664551,0.3929232656955719,-0.08961974829435349,0.9767081141471863,0.27333006262779236,0.582873523235321,-0.09817485511302948,0.9795875549316406,0.34112948179244995,0.40822380781173706,-0.20230615139007568,0.9732826352119446,0.3468862473964691,0.5728307366371155,-0.19333767890930176,0.9542174935340881,0.3700886368751526,0.40758463740348816,-0.2375325858592987,0.9479197263717651,0.37341880798339844,0.5724593997001648,-0.22942385077476501,0.9178209900856018,0.36819133162498474,0.420971542596817,-0.27244123816490173,0.9505242109298706,0.3712051808834076,0.563546359539032,-0.25976160168647766,0.919263482093811,0.3617763817310333,0.425667941570282,-0.21716836094856262,0.9375726580619812,0.36359572410583496,0.5608987808227539,-0.2081136256456375,0.9038479924201965,0.35410237312316895,0.43352070450782776,0.007528451271355152,0.9996523261070251,0.3554774224758148,0.5143120884895325,-0.007715375162661076,0.9997242093086243,0.4732755720615387,0.43928295373916626,0.033686328679323196,0.9693143963813782,0.47405439615249634,0.5138415098190308,0.01831432618200779,0.9800258874893188,0.5783791542053223,0.45585766434669495,0.257712185382843,0.9735882878303528,0.5796685814857483,0.49175897240638733,0.24309468269348145,0.97828608751297,0.5909895896911621,0.46185562014579773,0.2722594141960144,0.8792521357536316,0.5929026007652283,0.49105003476142883,0.25781959295272827,0.8024041652679443,0.611443042755127,0.4319278597831726,0.14405331015586853,0.9715059995651245,0.616771399974823,0.499703973531723,0.12343958765268326,0.9704058766365051
0.11138390004634857,0.4972125291824341,-0.33360761404037476,0.9999698996543884,0.10143449157476425,0.48593026399612427,-0.3156772255897522,0.9998910427093506,0.10153655707836151,0.47902634739875793,-0.3156690001487732,0.999882698059082,0.10178223997354507,0.47228938341140747,-0.3156096041202545,0.9998741149902344,0.10233102738857269,0.5043350458145142,-0.3114779591560364,0.9998875260353088,0.10259701311588287,0.5084362626075745,-0.31148725748062134,0.999873697757721,0.10288260877132416,0.5126984119415283,-0.3115294575691223,0.9998699426651001,0.10864602029323578,0.46180981397628784,-0.2040090262889862,0.9997056722640991,0.10967659950256348,0.5148430466651917,-0.1908320188522339,0.9997575283050537,0.12515701353549957,0.48356199264526367,-0.30034777522087097,0.99995356798172,0.12549610435962677,0.5052895545959473,-0.29013487696647644,0.9999549388885498,0.18323643505573273,0.4103775918483734,-0.12518861889839172,0.9999528527259827,0.1885899156332016,0.5587217807769775,-0.12304453551769257,0.9999382495880127,0.2687224745750427,0.3927755653858185,-0.08671898394823074,0.9766413569450378,0.2729654610157013,0.580414891242981,-0.09813670814037323,0.9791648983955383,0.34087854623794556,0.4079400897026062,-0.19616881012916565,0.9736299514770508,0.34771591424942017,0.5671765804290771,-0.1921282261610031,0.9536999464035034,0.3697900176048279,0.4078051745891571,-0.2313717156648636,0.9487000107765198,0.37535884976387024,0.564904510974884,-0.22728793323040009,0.9169797897338867,0.3675098717212677,0.4213040769100189,-0.2669273018836975,0.9511433839797974,0.37331053614616394,0.5554306507110596,-0.2541770339012146,0.9182435870170593,0.3616975247859955,0.4259726107120514,-0.21101424098014832,0.9385294318199158,0.36549586057662964,0.5532104969024658,-0.20497162640094757,0.9032497406005859,0.35394996404647827,0.4336153268814087,0.006809190846979618,0.9996589422225952,0.3554059565067291,0.5140061974525452,-0.006980302277952433,0.9997290372848511,0.4730685353279114,0.4405674338340759,0.028421763330698013,0.9688580632209778,0.4734730124473572,0.516119658946991,0.015600547194480896,0.980160117149353,0.5767505764961243,0.4587932825088501,0.25397151708602905,0.9731260538101196,0.5778664946556091,0.49217119812965393,0.23190048336982727,0.9783872961997986,0.5896033048629761,0.4654495418071747,0.26516032218933105,0.8802716732025146,0.5916317105293274,0.49187803268432617,0.24573466181755066,0.8057132363319397,0.6110585331916809,0.4342067837715149,0.1310095340013504,0.9709942936897278,0.616574764251709,0.4996989071369171,0.1136571615934372,0.9704443216323853
0.11162565648555756,0.5025632977485657,-0.2864760756492615,0.9999699592590332,0.10147049278020859,0.4909903407096863,-0.27044111490249634,0.9998905062675476,0.10154180228710175,0.48421427607536316,-0.2704113721847534,0.9998819828033447,0.10178293287754059,0.4774419069290161,-0.27033674716949463,0.9998729825019836,0.10246052592992783,0.5077979564666748,-0.2669261693954468,0.9998875856399536,0.10277308523654938,0.5112548470497131,-0.26693493127822876,0.9998748898506165,0.10309948027133942,0.5152332186698914,-0.26698097586631775,0.9998711347579956,0.10870827734470367,0.46434077620506287,-0.16903750598430634,0.9996973276138306,0.10974694788455963,0.5152948498725891,-0.15485958755016327,0.9997549057006836,0.12544384598731995,0.48819905519485474,-0.24958035349845886,0.9999535083770752,0.12587836384773254,0.508454442024231,-0.24467818439006805,0.9999545812606812,0.1832556426525116,0.41195064783096313,-0.10220105946063995,0.999950647354126,0.18829958140850067,0.558918833732605,-0.11207588016986847,0.9999383687973022,0.26852232217788696,0.3925932049751282,-0.061853475868701935,0.9761434197425842,0.2709764242172241,0.5805103778839111,-0.09793200343847275,0.9792773127555847,0.3404473662376404,0.4077044427394867,-0.1498468816280365,0.9739874005317688,0.3435378074645996,0.565326452255249,-0.1819225698709488,0.9544616341590881,0.3695284128189087,0.40672409534454346,-0.17794741690158844,0.9495972990989685,0.37172937393188477,0.5626116991043091,-0.2150343954563141,0.9180942177772522,0.36692360043525696,0.42011481523513794,-0.20922024548053741,0.9519364237785339,0.3693193793296814,0.5525774359703064,-0.23726435005664825,0.9191657900810242,0.36160439252853394,0.4244250953197479,-0.1627015769481659,0.9396767020225525,0.3605431020259857,0.5506018400192261,-0.19237205386161804,0.9045512676239014,0.35327133536338806,0.4335976839065552,0.010793355293571949,0.9996676445007324,0.3545306324958801,0.5138469934463501,-0.01105213537812233,0.9997356534004211,0.4707297682762146,0.44050589203834534,0.03128048777580261,0.9664372801780701,0.4716112017631531,0.515575110912323,0.013464948162436485,0.9797804951667786,0.5760327577590942,0.45972493290901184,0.24894662201404572,0.972208559513092,0.5775404572486877,0.49249234795570374,0.21922481060028076,0.9781887531280518,0.5889199376106262,0.4672543406486511,0.25993776321411133,0.8795623779296875,0.5916274785995483,0.4932080805301666,0.23403751850128174,0.8069785833358765,0.6108749508857727,0.43600156903266907,0.1333094835281372,0.9702337980270386,0.6166526079177856,0.4988120198249817,0.10067355632781982,0.9701205492019653
